"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"25",86,0,0,0,2,10,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0,2,0,3,0,4,1,0,2,5,0,0,0,0,0,0,0,3,4,0,0,0,1,0,0,1,0,4,4,0,86,0,0,0,1,10,0,1,0,1,0,1,0,0,0,0,0,1,0,2,1,2,0,4,0,4,1,0,3,5,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,4,5,0,86,0,0,0,0,10,0,1,0,1,0,1,0,0,0,0,0,1,0,1,2,1,0,4,0,4,2,0,3,4,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,3,5,0,86,0,0,0,0,10,2,4,0,1,0,1,0,0,0,0,0,1,1,5,2,0,0,4,0,4,3,1,3,4,0,0,0,0,0,0,4,3,4,4,0,0,0,0,0,1,0,2,5,0,86,0,0,0,0,4,2,4,0,1,0,1,0,0,0,0,0,1,1,8,2,0,0,5,0,4,3,5,2,4,0,0,0,0,0,0,8,3,4,4,0,0,0,0,0,0,0,2,5,0
"26",86,0,0,0,0,10,4,4,0,1,0,1,0,0,0,0,0,1,1,8,2,0,0,5,0,4,3,6,2,5,0,0,0,0,0,0,8,3,4,4,0,0,0,0,0,0,0,2,6,0,86,0,0,0,0,8,4,8,0,1,0,1,0,0,0,0,0,1,2,8,2,0,0,3,0,4,2,6,1,5,0,0,0,0,0,0,8,3,4,8,0,0,0,0,1,0,0,2,3,0,86,0,0,0,0,8,4,8,0,1,0,1,0,0,0,0,0,1,2,9,1,0,0,2,0,4,2,6,1,4,0,0,0,0,0,0,8,3,4,8,0,0,0,0,1,1,0,3,3,0,86,0,0,0,0,8,6,8,0,1,0,1,0,0,0,0,0,1,2,10,0,0,0,1,0,4,2,6,0,3,0,0,0,0,0,0,8,3,4,8,0,0,0,0,1,1,0,3,2,0,86,0,0,0,0,8,5,6,0,1,0,1,0,0,0,0,0,1,1,8,0,0,0,1,0,0,0,6,1,5,0,0,0,0,0,0,6,3,4,6,0,0,0,0,2,1,0,3,2,0
"27",86,0,0,0,1,8,4,5,1,1,0,2,0,0,0,0,1,1,1,6,0,0,0,2,0,1,0,3,1,5,0,0,0,0,0,0,4,3,4,4,0,0,0,0,2,1,0,3,2,0,86,0,0,0,3,0,4,7,1,1,0,2,0,0,0,0,1,1,1,2,0,1,0,1,0,2,0,1,1,3,0,0,0,0,0,0,0,3,4,4,0,0,0,0,2,1,0,3,2,0,86,0,0,0,3,0,2,7,1,1,0,2,0,0,0,0,1,1,1,2,0,1,0,1,0,2,0,1,1,4,0,0,0,0,0,0,0,3,4,4,0,0,0,0,2,1,0,3,2,0,86,0,0,0,3,0,2,3,1,0,0,1,0,0,0,0,1,1,0,2,0,1,0,1,0,2,0,3,1,4,0,0,0,70,0,0,0,3,4,0,0,0,0,0,1,1,0,3,1,0,86,0,0,0,3,0,1,3,1,0,0,1,0,0,0,0,1,2,0,1,1,1,0,1,0,2,0,7,1,4,0,0,0,127,0,0,0,3,4,0,0,0,0,0,1,0,0,5,1,0
"28",86,0,0,0,3,0,2,7,3,0,0,1,0,0,0,0,1,2,0,4,1,1,0,1,0,2,0,8,1,5,0,0,0,127,0,0,4,3,4,4,0,0,0,0,1,0,0,6,1,0,86,0,0,0,3,0,2,6,2,0,0,1,0,0,0,0,1,2,0,4,1,1,0,1,0,6,0,9,0,5,0,0,0,127,0,0,5,3,4,4,0,0,0,0,0,0,0,5,1,0,86,0,0,0,1,0,2,4,2,0,0,0,0,0,0,0,0,2,0,9,1,0,0,1,0,4,0,9,0,5,0,0,0,127,0,0,9,3,4,4,0,0,0,0,0,0,0,5,1,0,86,0,0,0,0,1,4,6,2,0,0,0,0,0,0,0,0,2,0,10,1,0,0,1,0,4,0,10,1,5,0,0,0,127,0,0,9,3,4,6,0,0,0,0,1,1,0,5,1,0,86,0,0,0,0,1,4,8,3,0,0,0,0,0,0,0,0,2,1,10,1,0,0,1,0,4,0,9,2,5,0,0,95,127,0,0,9,3,4,8,0,0,0,0,2,1,0,5,1,0
"29",86,0,0,0,0,2,6,8,3,0,0,0,0,0,0,0,0,1,1,10,1,0,0,1,0,4,0,6,2,5,0,0,127,0,0,0,9,3,4,8,0,0,0,0,3,1,0,5,1,0,86,0,0,0,0,2,6,8,3,0,0,0,0,0,0,0,0,1,1,10,0,0,0,1,0,4,0,3,2,7,0,0,127,0,0,0,9,3,4,8,0,0,0,0,3,1,0,2,1,0,86,0,0,0,0,2,4,4,1,0,0,0,0,0,0,0,0,1,1,6,0,0,0,1,0,0,0,3,2,5,0,0,127,0,0,0,4,3,4,4,0,0,0,0,3,1,0,2,1,0,86,0,0,0,0,2,5,6,10,8,0,32,0,0,9,0,3,1,8,4,0,0,0,1,0,0,0,15,2,8,0,0,127,0,0,2,2,3,4,6,0,11,5,0,9,1,0,2,1,0,86,0,0,0,0,9,5,8,21,21,0,100,0,0,19,2,3,1,16,5,64,5,0,0,0,0,0,23,3,23,0,0,127,0,0,185,4,3,4,9,0,12,68,0,9,6,7,2,4,0
"30",86,0,0,0,0,9,4,4,22,30,0,131,0,0,29,2,3,1,26,8,77,5,0,0,0,0,0,28,2,34,0,0,127,0,0,246,8,3,4,5,0,12,99,0,12,7,8,2,16,0,86,0,0,0,1,8,6,27,22,36,0,179,0,0,37,3,7,1,85,8,90,5,0,0,0,1,1,40,4,43,0,0,0,0,0,337,8,15,4,5,0,13,123,0,14,7,8,2,29,1,86,0,0,0,1,8,4,31,34,70,0,283,0,0,65,3,10,1,93,8,99,5,0,0,0,1,1,50,9,58,0,0,0,0,0,401,8,15,4,11,0,22,130,0,30,7,8,2,33,1,86,0,0,0,3,35,36,90,52,85,0,333,0,0,73,3,11,1,116,9,101,38,0,1,0,3,1,58,10,62,0,0,0,0,0,406,8,15,4,30,0,30,132,0,37,18,75,2,34,2,86,0,0,0,3,109,73,91,52,104,0,408,0,0,110,173,24,1,150,9,112,39,0,52,0,4,1,63,15,62,0,0,0,0,0,510,8,34,4,32,0,30,156,0,54,18,78,2,38,2
"31",86,0,0,0,3,115,78,98,46,107,0,442,0,0,125,173,73,1,172,8,69,40,0,52,0,4,1,58,18,56,0,0,0,0,0,432,6,35,4,30,0,23,133,0,82,15,80,2,38,2,86,0,0,0,3,107,78,107,38,93,0,411,0,0,133,375,82,1,187,6,43,35,0,52,0,4,2,56,18,46,0,0,127,0,0,319,4,95,4,29,0,25,71,0,88,21,73,2,29,2,86,0,0,0,2,108,79,109,44,96,0,424,0,0,134,375,85,4,181,6,37,35,0,52,0,3,2,57,20,39,0,0,127,0,0,288,4,95,4,31,0,25,59,0,84,23,73,2,23,1,86,0,0,0,2,109,78,84,41,86,0,385,0,0,127,374,122,10,140,10,19,35,0,52,0,3,1,59,27,28,0,0,127,0,0,140,8,83,4,73,0,25,63,0,74,23,73,2,10,1,86,0,0,0,1,87,50,29,21,57,0,314,0,0,109,374,122,11,118,10,18,2,0,52,0,3,1,61,29,15,0,0,127,0,0,130,8,83,4,51,0,15,56,0,69,13,12,2,7,1
"32",86,0,0,0,5,81,48,41,13,49,0,289,0,0,99,374,122,14,108,9,16,2,0,48,0,1,2,55,28,12,0,127,127,0,0,130,8,83,4,71,0,8,38,0,63,12,3,2,6,0,86,0,0,0,5,8,12,38,13,32,0,207,0,0,63,204,59,14,62,9,6,2,0,0,0,1,2,52,22,12,0,127,127,0,0,26,8,64,4,71,0,7,32,0,26,11,3,2,3,0,86,0,0,0,5,2,8,27,8,21,0,132,0,0,32,94,52,14,36,8,6,1,0,0,0,1,2,41,22,9,0,127,127,0,0,26,8,32,4,71,0,3,32,0,13,4,0,2,3,0,86,0,0,0,5,10,6,18,2,16,0,98,0,0,19,0,48,13,27,4,6,1,0,0,0,1,2,34,19,7,0,127,0,0,0,26,4,3,4,67,0,1,32,0,10,1,0,2,3,0,86,0,0,0,5,9,6,18,0,2,0,52,0,0,12,0,4,6,16,2,3,1,0,0,0,1,2,21,12,6,0,127,0,0,0,1,2,3,4,24,0,0,30,0,10,0,0,3,2,0
"33",86,0,0,0,5,10,4,18,0,0,0,24,0,0,7,0,1,4,1,1,1,1,0,0,0,1,2,10,10,8,0,127,0,0,0,0,0,3,4,24,0,0,0,0,11,0,0,3,0,0,86,0,0,0,5,10,7,4,0,0,0,2,0,0,0,0,0,1,0,1,0,2,0,0,0,1,2,1,2,7,0,127,0,0,0,0,0,3,4,4,0,0,0,0,2,0,0,3,0,0,86,0,0,0,0,12,7,0,0,0,0,1,0,0,0,0,1,2,1,2,0,1,0,0,0,4,2,1,1,6,0,0,0,0,0,0,0,3,4,2,0,0,0,0,2,0,0,3,0,0,86,0,0,0,0,12,5,0,0,0,0,1,0,0,0,0,1,2,1,2,0,1,0,0,0,4,2,2,2,5,0,0,0,0,0,0,0,3,4,3,0,0,0,0,2,0,0,3,0,0,86,0,0,0,1,13,5,0,0,0,0,2,0,0,0,0,1,2,1,2,0,1,0,0,0,4,2,2,2,4,0,0,0,0,0,0,0,3,4,3,0,0,0,0,2,0,0,3,0,0
"34",86,0,0,0,1,8,5,1,3,0,0,2,0,0,0,1,1,2,1,2,0,1,0,0,0,5,1,2,2,4,0,0,0,0,0,0,0,3,4,1,0,0,0,0,2,0,0,2,0,0,86,0,0,0,1,8,5,1,4,0,0,2,0,0,0,2,1,2,1,2,0,1,0,0,0,9,1,2,2,3,0,0,0,0,0,0,0,3,4,1,0,0,0,0,3,0,0,2,0,0,86,0,0,0,1,6,3,1,4,0,0,2,0,0,0,2,1,2,1,1,0,0,0,0,0,9,1,2,2,1,0,0,0,0,0,0,0,3,4,1,0,1,0,0,3,0,0,2,0,0,86,0,0,0,1,6,1,1,5,0,0,2,0,0,1,2,0,1,1,1,2,0,0,0,0,9,0,2,2,0,0,0,0,0,0,0,0,3,4,1,0,1,0,0,3,0,0,2,0,0,86,0,0,0,1,6,1,1,6,0,0,3,0,0,1,2,0,1,1,0,2,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,3,4,1,0,1,0,0,3,0,0,2,0,0
"35",86,0,0,0,1,6,0,1,6,0,0,3,0,0,1,2,1,1,1,1,2,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,1,0,0,3,0,0,2,0,0,86,0,0,0,0,4,0,1,6,0,0,2,0,0,1,2,1,1,1,1,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,3,4,0,0,1,0,0,3,0,0,2,0,0,86,0,0,0,0,2,0,0,5,0,0,2,0,0,1,1,2,1,1,2,2,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,3,4,0,0,1,0,0,3,0,0,2,0,0,86,0,0,0,0,2,0,0,4,0,0,2,0,0,1,0,2,1,1,2,2,1,0,0,0,4,3,1,1,0,0,0,0,0,0,0,1,3,4,1,0,0,0,0,1,0,0,2,0,0,86,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,2,1,1,2,2,1,0,0,0,4,4,2,1,0,0,0,0,0,0,0,1,3,4,1,0,0,0,0,1,0,0,2,0,0
"36",86,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,2,1,0,2,0,1,0,0,0,4,4,2,1,0,0,0,0,0,0,0,1,3,4,1,0,0,0,0,1,0,0,2,0,0,86,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,2,2,0,2,0,1,0,0,0,4,4,2,2,0,0,0,0,0,0,0,1,3,4,2,0,0,0,0,0,0,0,3,0,0,86,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,1,2,0,1,0,0,0,0,0,4,4,2,2,0,0,0,0,0,0,0,1,3,4,2,0,0,0,0,0,0,0,3,0,0,86,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,0,1,2,0,0,0,0,4,4,3,4,0,0,0,0,0,0,0,1,3,4,2,0,0,0,0,0,0,0,3,0,0,86,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,3,0,0
"37",86,0,0,0,0,2,3,1,1,4,0,3,0,0,2,0,0,1,0,0,2,0,0,0,0,0,2,3,6,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,2,0,0,3,0,0,86,0,0,0,1,2,3,2,1,4,0,2,0,0,1,0,0,1,0,0,2,1,0,0,0,0,2,2,6,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,2,0,0,3,0,0,86,0,0,0,1,2,3,2,1,4,0,2,0,0,1,0,0,1,0,1,2,1,0,0,0,0,2,2,5,0,0,0,0,0,0,0,1,3,4,3,0,0,0,0,2,0,0,4,0,0,86,0,0,0,1,2,3,2,1,4,0,2,0,0,1,0,0,0,0,1,2,1,0,0,0,0,5,2,7,0,0,0,0,0,0,0,1,3,4,2,0,0,0,0,2,0,0,3,0,0,86,0,0,0,1,8,3,2,2,4,0,4,0,0,1,0,0,0,2,2,2,1,0,1,0,0,4,1,8,0,0,0,0,0,0,0,2,3,4,2,0,1,0,0,4,1,0,3,0,0
"38",86,0,0,0,1,8,3,2,2,4,0,5,0,0,1,0,0,0,2,2,0,1,0,1,0,0,4,2,6,0,0,0,0,0,0,0,2,3,4,0,0,1,0,0,4,1,0,5,0,0,86,0,0,0,1,8,3,2,2,4,0,5,0,0,1,0,1,1,3,2,0,1,0,1,0,4,6,2,7,0,0,0,0,0,0,0,2,3,4,1,0,1,0,0,4,1,0,5,0,0,86,0,0,0,1,8,1,0,1,0,0,3,0,0,0,0,1,1,3,2,0,0,0,1,0,4,5,1,4,0,0,0,0,0,0,0,2,3,4,1,0,1,0,0,3,1,0,5,0,0,86,0,0,0,0,8,1,0,1,0,0,3,0,0,1,0,1,1,3,2,2,0,0,1,0,4,5,2,6,0,0,0,0,0,0,0,3,3,4,1,0,1,0,0,3,1,0,4,0,0,86,0,0,0,0,8,1,0,1,0,0,3,0,0,1,0,1,1,3,1,2,0,0,1,0,4,3,2,6,0,0,0,0,0,0,0,2,3,4,3,0,1,0,0,3,1,0,4,0,0
"39",86,0,0,0,0,6,0,1,2,0,0,3,0,0,1,0,2,1,2,1,2,1,0,1,0,4,4,3,4,0,0,0,0,0,0,0,2,3,4,3,0,1,0,0,3,1,0,4,0,0,86,0,0,0,0,10,0,1,1,0,0,1,0,0,1,0,3,1,1,2,2,1,0,0,0,4,4,3,3,0,0,0,0,0,0,0,1,3,4,3,0,0,0,0,3,0,0,4,0,0,86,0,0,0,1,9,0,2,2,0,0,0,0,0,1,0,2,0,0,2,2,3,0,0,0,0,4,3,2,0,0,0,0,0,0,0,1,3,4,3,0,0,0,0,3,0,0,2,0,0,86,0,0,0,1,9,0,3,2,0,0,0,0,0,1,0,2,0,0,2,2,4,0,0,0,0,7,3,3,0,0,0,0,0,0,0,1,3,4,2,0,0,0,0,4,0,0,2,0,0,86,0,0,0,1,9,0,3,2,0,0,0,0,0,1,0,2,0,0,3,2,4,0,0,0,0,7,3,3,2,0,0,0,0,0,0,0,3,4,2,0,0,0,0,3,0,0,2,0,0
"40",86,0,0,0,1,9,0,3,3,0,0,0,0,0,1,0,2,0,0,4,0,5,0,0,0,0,7,3,1,4,0,0,0,0,0,0,0,3,4,2,0,1,0,0,3,1,2,3,0,0,86,0,0,0,1,9,0,2,2,0,0,0,0,0,1,0,2,0,0,3,0,4,0,0,0,0,8,3,2,4,0,0,0,0,0,0,0,3,4,1,0,1,0,0,3,1,2,2,0,0,86,0,0,0,1,9,0,3,3,0,0,0,0,0,1,0,1,0,0,4,0,5,0,0,0,0,9,2,2,4,0,0,0,0,0,0,0,3,4,1,0,1,0,0,4,1,2,2,0,0,86,0,0,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,0,0,9,1,4,4,0,0,0,0,0,0,0,3,4,1,0,1,0,0,3,1,2,2,0,0,86,0,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,4,0,4,0,1,0,1,8,1,4,4,0,0,0,0,0,0,0,3,4,1,0,1,0,0,4,1,2,2,0,0
"41",86,0,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,3,0,3,0,1,0,1,7,1,3,2,0,0,0,0,0,0,0,3,4,1,0,1,0,0,4,1,2,2,0,0,86,0,0,0,1,1,0,2,3,0,0,0,0,0,0,0,1,0,1,3,1,3,0,1,0,1,7,1,3,0,0,0,0,0,0,0,0,3,4,1,0,1,0,0,4,0,1,2,0,0,86,0,0,0,1,1,0,3,5,0,0,2,0,0,0,0,1,0,2,2,1,3,0,3,0,3,8,1,2,1,0,0,0,0,0,0,0,3,4,1,0,1,0,0,4,0,0,2,0,0,86,0,0,0,1,1,0,3,5,0,0,2,0,0,0,0,1,0,3,2,1,3,0,3,0,3,7,1,3,1,0,0,0,0,0,0,0,3,4,0,0,1,0,0,3,0,0,2,0,0,86,0,0,0,0,2,1,2,4,0,0,3,0,0,1,0,1,0,5,2,1,2,0,3,0,3,7,1,3,1,0,0,0,0,0,0,0,3,4,0,0,1,0,0,2,0,0,2,0,0
"42",86,0,0,0,0,2,1,2,4,0,0,3,0,0,1,0,1,0,5,2,1,1,0,2,0,2,8,1,1,1,0,0,0,0,0,0,0,3,4,0,0,1,0,0,1,0,0,3,0,0,86,0,0,0,0,2,1,2,4,1,0,3,0,0,1,0,1,0,6,2,1,2,0,3,0,2,7,0,1,1,0,0,0,0,0,0,0,3,4,0,0,1,0,0,1,0,0,2,0,0,86,0,0,0,0,2,1,1,3,1,0,3,0,0,1,0,1,0,7,2,1,1,0,4,0,2,6,0,1,1,0,0,0,0,0,0,0,3,4,0,0,1,0,0,1,0,0,2,0,0,86,0,0,0,0,1,1,0,3,1,0,2,0,0,1,0,1,0,6,2,0,1,0,3,0,1,6,0,1,0,0,0,0,0,0,0,0,3,4,0,0,1,0,0,1,0,0,2,0,0,86,0,0,0,0,1,1,0,2,1,0,1,0,0,1,0,1,0,6,2,0,1,0,3,0,0,6,0,1,0,0,127,0,0,0,0,1,3,4,0,0,0,0,0,1,0,0,2,0,0
"43",86,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,6,1,0,1,0,3,0,0,4,0,0,0,0,127,0,0,0,0,1,3,4,0,0,0,0,0,1,0,0,2,0,0,86,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,4,1,1,1,0,5,0,0,4,1,0,0,0,127,0,0,0,0,1,3,4,0,0,0,0,0,1,0,0,2,0,0,86,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,3,0,5,0,1,1,0,5,0,4,4,2,0,0,0,127,0,0,0,0,1,3,4,0,0,0,0,0,1,0,0,2,0,0,86,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,5,0,1,0,0,4,0,4,5,2,1,2,0,127,0,0,0,0,1,3,4,0,0,0,0,0,1,0,0,2,0,0,86,0,0,0,1,0,0,0,4,0,0,1,0,0,0,2,4,1,4,0,1,0,0,4,0,4,5,3,1,2,0,127,0,0,0,0,1,3,4,0,0,0,0,0,1,0,0,2,0,0
"44",86,0,0,0,1,0,0,0,2,0,0,2,0,0,0,2,3,1,4,1,1,0,0,3,0,4,4,3,1,2,0,127,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,3,0,0,86,0,0,0,1,0,0,0,2,0,0,2,0,0,0,2,3,1,3,1,1,0,0,4,0,8,5,4,1,2,0,0,0,0,0,0,1,3,4,0,0,0,0,0,1,0,0,2,0,0,86,0,0,0,1,0,1,0,3,0,0,2,0,0,0,2,2,1,5,2,1,0,0,3,0,8,5,4,1,2,0,0,0,0,0,0,1,3,4,0,0,0,0,0,2,2,0,2,0,0,86,0,0,0,1,1,1,0,3,0,0,2,0,0,0,2,1,1,5,2,0,0,0,2,0,8,4,3,1,14,0,0,0,0,0,0,1,3,4,0,0,1,0,0,2,2,0,2,0,0,86,0,0,0,1,1,1,0,3,0,0,4,0,0,4,2,0,1,4,2,0,0,0,2,0,4,4,2,1,14,0,0,0,0,0,0,2,3,4,0,0,1,0,0,2,2,0,2,0,0
"45",86,0,0,0,1,1,1,0,3,0,0,7,0,0,8,2,0,1,4,2,0,0,0,2,0,4,3,2,0,16,0,0,0,0,0,0,2,3,4,0,0,1,0,0,2,2,0,2,0,0,86,0,0,0,0,2,1,0,1,0,0,9,0,0,12,2,3,1,4,2,1,0,0,1,0,4,3,1,0,16,0,0,0,0,0,0,2,3,4,2,0,1,2,0,4,2,0,2,0,0,86,0,0,0,0,2,1,0,1,0,0,12,0,0,16,2,3,1,4,1,1,0,0,1,0,4,4,1,0,24,0,0,0,0,0,0,2,3,4,4,0,1,4,0,4,2,0,2,0,0,86,0,0,0,0,3,0,0,1,0,0,12,0,0,16,4,3,1,4,1,1,0,0,1,0,4,4,0,0,24,0,0,0,0,0,0,2,3,4,4,0,1,4,0,3,2,0,2,0,0,86,0,0,0,0,3,0,0,0,0,0,12,0,0,16,4,4,1,2,0,1,0,0,1,0,4,3,1,0,24,0,0,0,0,0,0,2,3,4,4,0,0,4,0,4,0,0,2,0,0
"46",86,0,0,0,0,10,0,0,0,0,0,12,0,0,16,4,4,1,2,0,1,0,0,1,0,4,4,2,0,12,0,0,0,0,0,0,2,3,4,4,0,0,4,0,4,0,0,2,0,0,86,0,0,0,0,11,1,1,0,0,0,13,0,0,12,6,4,0,2,0,1,0,0,1,0,4,3,2,0,20,0,0,0,0,0,0,1,3,4,4,0,0,4,0,6,0,0,2,0,0,86,0,0,0,0,13,3,1,0,0,0,8,0,0,5,4,2,0,2,1,1,0,0,1,0,4,3,2,0,20,0,0,0,0,0,0,1,3,4,2,0,0,2,0,3,0,0,2,0,0,86,0,0,0,1,14,5,1,0,0,0,4,0,0,0,4,1,0,1,1,0,2,0,2,0,4,3,3,0,16,0,0,0,0,0,0,1,3,4,2,0,0,2,0,3,0,0,2,0,0,86,0,0,0,1,15,5,2,0,0,0,4,0,0,0,4,1,0,1,2,0,2,0,2,0,0,2,3,0,16,0,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,2,0,0
"47",86,0,0,0,1,14,6,4,0,0,0,4,0,0,0,2,2,0,1,4,0,2,0,2,0,0,2,3,0,24,0,0,0,0,0,0,2,3,4,2,0,0,0,0,3,0,0,2,0,0,86,0,0,0,2,7,7,6,0,0,0,4,0,0,0,2,2,0,1,6,0,3,0,2,0,0,2,1,0,24,0,0,0,0,0,0,4,3,4,4,0,0,0,0,2,0,0,2,0,0,86,0,0,0,2,8,7,6,0,0,0,4,0,0,0,0,2,0,1,10,0,3,0,2,0,0,2,2,0,24,0,0,0,0,0,0,8,3,4,4,0,0,0,0,2,0,0,2,0,0,86,0,0,0,2,7,8,5,0,0,0,0,0,0,0,0,2,0,1,10,0,3,0,2,0,0,2,2,0,12,0,0,0,0,0,0,8,3,4,4,0,0,0,0,1,0,0,2,0,0,86,0,0,0,2,5,4,9,0,0,0,0,0,0,0,0,2,0,1,9,0,3,0,2,0,0,2,2,1,8,0,0,0,0,0,0,8,3,4,8,0,0,0,0,1,0,0,2,0,0
"48",86,0,0,0,1,3,5,9,2,1,0,0,0,0,0,1,2,0,1,9,2,1,0,1,0,1,1,2,3,8,0,0,0,0,0,0,8,3,4,8,0,0,0,0,1,0,0,3,0,0,86,0,0,0,1,2,6,9,4,1,0,2,0,0,0,1,3,1,4,8,2,3,0,2,0,5,1,2,3,0,0,0,0,0,0,0,8,3,4,10,0,1,0,0,1,0,0,3,0,0,86,0,0,0,1,2,4,5,6,1,0,3,0,0,0,2,2,2,4,5,2,2,0,2,0,5,2,2,3,0,0,0,0,0,0,0,4,3,4,6,0,1,0,0,2,0,0,3,0,0,86,0,0,0,0,0,4,5,6,1,0,3,0,0,0,2,1,2,5,3,2,2,0,3,0,5,2,2,3,0,0,0,0,0,0,0,2,3,4,6,0,1,0,0,2,0,0,3,0,0,86,0,0,0,0,0,4,5,6,1,0,3,0,0,0,2,1,2,4,2,2,2,0,3,0,5,1,1,3,0,0,0,0,0,0,0,0,3,4,6,0,1,0,0,2,0,0,3,0,0
"49",86,0,0,0,0,0,3,3,6,1,0,3,0,0,0,2,1,2,4,2,2,2,0,5,0,5,2,1,2,0,127,0,0,0,0,0,0,3,4,4,0,1,2,0,2,0,0,3,0,0,86,0,0,0,0,0,3,1,6,1,0,3,0,0,0,1,2,2,5,2,2,3,0,6,0,5,2,1,0,0,127,0,0,0,0,0,0,3,4,2,0,1,3,0,2,0,0,3,0,0,86,0,0,0,0,0,1,0,4,0,0,2,0,0,0,1,2,2,4,2,0,3,0,6,0,0,3,0,0,0,127,0,0,0,0,0,0,3,4,2,0,1,4,0,2,0,0,3,0,0,86,0,0,0,0,0,4,4,2,0,0,1,0,0,0,1,1,1,2,6,0,1,0,5,0,0,2,0,0,0,127,0,0,0,0,0,4,3,4,4,0,0,4,0,1,0,0,2,0,0,86,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,2,9,0,1,0,5,0,0,3,1,0,2,127,0,0,0,0,0,8,3,4,4,0,0,4,0,1,0,0,2,0,0
"50",86,0,0,0,0,0,6,4,2,2,0,0,0,0,1,0,2,0,1,9,2,1,0,5,0,0,4,1,0,2,127,0,0,0,0,0,9,3,4,4,0,0,5,0,5,0,0,2,0,0,86,0,0,0,0,0,6,8,2,2,0,1,0,0,1,0,2,0,1,8,2,1,0,4,0,0,4,2,1,2,127,0,0,0,0,0,9,3,4,8,0,1,4,0,5,0,0,2,1,0,86,0,0,0,0,0,5,8,2,2,0,1,0,0,1,0,2,0,2,8,2,0,0,4,0,0,4,2,1,2,0,0,0,0,0,0,9,3,4,8,0,1,2,0,4,0,0,2,1,0,86,0,0,0,1,0,7,8,2,2,0,1,0,0,1,0,1,0,1,8,2,0,0,3,0,0,5,2,1,2,0,0,0,0,0,0,9,3,4,9,0,1,2,0,4,0,0,2,1,0,86,0,0,0,1,0,6,6,2,3,0,1,0,0,1,0,1,0,1,7,2,0,0,3,0,1,6,2,1,2,0,0,0,0,0,0,7,3,4,9,0,1,1,0,7,0,0,2,1,0
