"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"215",0,0,36,5,4,0,1,4,1,2,3,17,11,0,3,1,28,2,2,0,2,8,4,1,2,0,1,6,0,3,8,4,3,1,6,4,3,0,4,13,0,5,0,2,4,7,0,1,5,5,0,0,35,13,8,2,7,6,4,18,10,29,11,2,11,8,10,5,5,1,1,8,6,8,3,0,6,7,0,4,11,8,6,3,6,1,4,3,10,4,0,7,6,2,15,0,0,5,10,6,0,0,34,12,9,3,9,7,10,20,14,32,11,0,15,10,9,6,4,1,2,10,8,6,2,0,5,7,0,4,10,12,4,2,7,1,5,3,10,4,0,8,5,2,17,0,0,6,12,6,0,0,36,13,14,4,8,9,11,19,15,35,11,7,18,9,9,7,7,1,2,11,8,6,1,0,4,6,0,2,10,11,5,3,7,0,5,3,6,3,0,7,5,2,14,1,0,4,14,4,0,0,36,13,15,4,8,11,11,17,19,35,11,10,18,11,8,6,5,1,3,13,7,7,1,0,4,8,0,1,7,12,4,4,8,1,4,3,7,2,0,6,6,2,14,1,0,3,12,4
"216",195,0,34,1,16,0,1,16,9,3,15,22,8,10,11,8,20,2,1,3,8,5,4,10,2,0,1,6,0,6,2,4,6,3,6,2,5,0,2,2,0,4,10,15,2,6,16,8,2,11,0,0,37,12,17,3,7,12,12,13,18,31,5,20,18,10,5,5,5,1,3,10,6,6,1,0,4,9,0,2,9,10,4,5,9,1,4,3,6,2,0,6,6,2,12,1,0,3,13,6,0,0,35,10,15,3,7,11,10,11,13,30,5,20,18,9,2,3,5,1,4,9,6,3,1,0,3,6,0,2,4,7,4,4,8,1,3,0,6,1,0,5,4,2,8,1,0,1,13,7,0,0,31,9,14,3,3,9,6,6,12,31,5,20,18,7,2,5,3,1,4,8,6,4,1,0,3,7,0,1,4,5,4,4,6,1,2,0,7,0,0,5,3,2,7,1,0,1,10,7,2,0,30,10,9,2,2,8,4,6,7,27,5,20,16,5,2,4,1,1,5,8,7,5,2,0,3,6,0,1,5,2,2,3,5,2,2,0,7,1,0,3,6,2,4,0,0,1,8,4
"217",3,0,39,7,19,0,4,8,5,13,5,8,8,20,7,8,8,6,3,5,2,8,9,7,2,0,6,2,0,4,4,5,7,2,4,3,3,0,7,1,0,8,5,2,8,5,1,2,6,3,2,0,28,3,4,0,2,3,5,4,4,23,7,10,14,4,4,4,0,1,4,6,7,4,2,0,3,4,0,1,6,0,1,2,5,1,2,0,5,1,0,2,7,2,3,0,0,3,4,6,2,0,29,3,3,0,1,3,4,3,4,21,8,9,12,4,5,4,0,0,4,3,6,5,2,0,4,4,0,0,5,0,1,2,5,1,1,0,4,1,0,2,7,2,2,0,1,3,2,4,2,0,34,3,2,0,1,2,5,3,4,17,10,0,8,6,5,5,0,0,3,5,6,5,2,0,4,5,0,1,5,0,0,2,6,1,1,0,4,1,0,4,8,2,2,1,1,3,1,6,2,0,34,3,2,0,0,2,5,2,4,14,9,0,8,6,9,3,0,0,2,5,5,5,2,0,3,2,0,1,5,0,0,1,6,1,2,0,3,1,0,4,8,2,2,3,1,3,0,6
"218",192,0,35,5,18,3,3,12,14,4,14,25,6,15,14,9,17,7,6,5,11,8,3,10,6,0,5,4,0,15,8,5,7,15,5,0,5,0,2,1,0,7,7,6,4,5,7,3,8,6,0,0,38,2,1,0,1,1,3,2,4,10,10,0,5,6,13,4,0,0,1,5,3,6,1,0,2,3,0,1,3,0,0,1,4,1,3,0,4,0,0,5,6,2,2,3,1,2,0,7,190,0,38,3,11,0,1,9,12,2,14,9,10,0,10,5,13,5,0,4,7,5,7,11,1,0,2,4,0,7,4,4,3,6,4,1,5,0,4,0,0,7,8,4,2,7,10,1,0,5,191,0,38,3,11,0,2,11,12,2,12,9,10,0,10,4,11,5,0,4,7,5,10,11,1,0,2,5,0,7,4,4,4,9,5,2,7,0,3,0,0,7,7,4,2,8,9,0,0,5,191,0,36,5,11,1,2,12,12,4,13,11,8,0,11,6,12,6,2,4,8,6,10,10,2,0,3,6,0,7,4,4,4,9,4,2,8,0,4,0,0,6,5,4,2,7,9,0,1,5
"219",0,0,36,3,3,1,4,3,6,3,4,9,8,0,10,6,15,8,1,0,6,4,9,5,3,0,3,3,0,1,5,1,3,3,6,4,3,0,1,1,0,1,5,2,4,2,3,7,4,14,191,0,37,9,13,3,2,12,13,6,14,7,8,7,10,6,12,6,3,4,8,10,11,11,2,0,4,6,0,7,5,6,4,10,5,1,6,0,4,0,0,5,6,4,3,5,9,1,2,4,191,0,35,8,14,3,1,13,13,7,14,7,8,10,9,6,12,5,4,4,10,10,11,10,2,0,4,7,0,7,6,6,4,11,6,1,5,0,3,0,0,4,6,4,3,5,9,1,2,5,191,0,36,8,14,3,1,13,12,6,14,7,8,10,7,7,14,4,4,4,11,11,11,10,3,0,4,7,0,7,7,6,4,13,5,1,5,0,3,2,0,5,5,4,3,5,9,2,2,4,0,0,35,8,4,3,2,9,4,6,7,7,11,10,4,12,14,6,4,0,5,10,7,6,2,0,5,6,0,2,7,2,1,7,4,1,1,0,6,16,0,7,2,2,3,1,1,2,2,6
"220",0,0,34,6,5,1,0,2,5,4,2,20,6,10,6,3,23,4,1,4,3,3,3,7,1,0,5,3,0,3,0,5,2,0,3,2,3,0,2,1,0,1,3,2,7,6,1,6,4,8,4,0,35,6,4,1,3,9,8,8,7,16,8,10,10,15,19,5,2,1,4,11,7,6,3,0,3,3,0,2,8,1,2,5,6,1,4,0,5,17,0,12,3,2,4,1,2,4,2,7,4,0,35,6,8,0,5,9,6,7,5,21,7,10,13,13,17,5,5,1,5,10,8,7,3,0,3,3,0,1,7,1,3,4,4,1,4,0,4,17,0,12,3,2,3,1,2,3,2,9,4,0,32,7,8,0,5,9,6,9,5,26,8,0,15,12,19,5,5,1,5,9,8,8,5,0,2,2,0,1,8,1,3,3,4,1,5,0,3,17,0,12,2,2,4,1,2,3,5,7,4,0,32,7,10,1,5,8,6,10,6,31,8,0,16,14,17,6,5,4,3,10,8,9,5,0,4,1,0,1,11,5,3,3,4,1,5,0,4,17,0,12,2,2,4,2,2,3,7,6
"221",196,0,35,5,17,1,1,11,10,4,12,8,7,0,3,4,10,2,5,2,12,4,5,15,0,0,5,5,0,4,9,5,11,2,5,0,3,2,2,1,0,5,9,15,2,9,7,4,4,4,4,0,33,10,11,1,4,2,5,11,4,34,5,10,13,9,17,5,6,4,3,10,9,7,5,0,3,2,0,0,8,6,7,2,5,1,5,0,1,2,0,5,3,2,4,1,1,3,8,5,2,0,32,10,11,1,4,0,3,8,3,28,5,10,12,7,17,5,7,3,5,8,6,7,6,0,3,2,0,0,10,7,5,2,5,1,2,0,2,2,0,2,2,2,3,1,1,2,7,7,0,0,34,9,11,1,3,1,3,7,2,22,6,10,8,5,15,5,7,3,4,6,6,4,4,0,4,2,0,1,9,7,4,2,5,0,1,0,2,2,0,0,2,2,3,1,0,1,6,8,0,0,35,8,7,1,1,1,3,6,2,18,5,10,7,5,19,4,3,3,4,6,6,3,4,0,5,2,0,1,10,6,5,2,6,0,1,0,3,2,0,0,2,2,2,1,0,1,5,7
"222",568,0,31,2,16,0,20,23,43,9,22,10,8,0,35,7,22,2,5,27,15,6,15,23,3,0,6,6,0,21,27,6,10,18,7,2,3,0,4,1,0,5,25,11,2,12,41,4,6,4,0,0,39,3,5,0,1,2,6,2,1,9,5,10,5,3,20,2,2,1,5,3,10,2,2,0,5,0,0,1,5,3,4,2,6,1,0,0,2,2,0,0,2,2,2,0,0,4,0,10,188,0,39,4,16,0,0,3,8,2,11,8,5,0,6,3,19,2,1,2,15,1,9,5,2,0,4,1,0,7,6,2,9,3,6,2,1,0,2,4,0,1,3,14,2,5,10,5,0,12,190,0,40,4,15,0,1,5,7,2,11,6,6,0,6,4,18,1,1,2,17,2,10,6,1,0,4,3,0,9,6,2,6,3,6,2,1,0,1,4,0,1,2,14,2,6,10,4,0,11,190,0,39,3,14,0,2,4,5,3,11,6,8,0,5,5,18,2,1,2,15,2,11,6,0,0,4,3,0,9,3,2,6,4,7,2,3,0,1,4,0,1,2,14,2,7,11,4,1,10
"223",188,0,24,1,9,0,0,12,3,3,10,7,9,0,12,2,15,0,1,0,10,2,8,9,0,0,1,3,0,4,1,0,5,5,3,0,2,0,0,1,0,6,16,12,2,5,13,2,0,3,190,0,37,3,14,0,2,4,5,3,11,6,9,0,9,4,13,1,1,4,15,5,9,4,0,0,4,5,0,8,3,1,5,5,7,2,4,0,0,3,0,3,2,14,2,7,11,5,2,12,190,0,36,4,14,0,3,4,4,3,12,5,10,0,9,5,11,2,1,3,14,4,6,4,0,0,4,5,0,8,4,1,5,6,8,1,4,0,0,3,0,3,4,14,2,9,11,3,2,13,190,0,36,5,13,0,3,4,2,2,13,5,10,0,9,7,9,3,1,3,12,5,6,4,0,0,3,7,0,8,4,2,6,5,7,0,5,0,0,1,0,2,5,14,2,9,11,3,2,12,0,0,36,3,1,0,2,5,0,2,4,2,10,0,9,6,12,3,1,2,1,5,6,1,0,0,3,6,0,2,3,2,2,4,6,0,4,0,0,0,0,2,4,2,2,3,1,2,3,13
"224",0,0,18,12,6,3,1,8,2,8,5,11,6,20,5,2,4,4,2,0,2,10,7,3,4,0,3,3,0,0,7,1,1,6,1,0,1,0,5,0,0,3,7,2,7,0,0,1,5,9,8,0,35,5,4,0,2,5,7,5,7,9,7,0,14,6,10,3,0,4,1,5,4,6,1,0,4,6,0,0,3,1,2,3,4,1,4,1,3,1,0,7,6,2,2,3,0,4,4,17,183,0,34,6,9,0,2,6,8,5,15,13,6,0,16,7,13,3,1,2,8,5,6,7,1,0,5,5,0,0,7,1,11,11,4,1,3,1,3,1,0,5,10,9,2,6,15,3,4,13,192,0,32,6,10,0,2,6,8,6,16,16,6,0,17,7,12,3,1,2,8,5,9,7,1,0,4,6,0,0,5,2,13,11,6,1,6,1,5,1,0,6,8,9,2,6,15,3,3,13,197,0,33,4,10,0,1,6,10,7,16,20,5,0,18,8,11,1,1,3,8,5,12,7,2,0,3,7,0,0,6,2,15,10,6,1,7,1,7,3,0,7,6,9,2,5,15,4,3,13
"225",197,0,36,3,8,1,1,16,10,5,19,23,8,4,17,9,17,5,2,1,6,3,7,6,1,0,2,10,0,8,1,2,7,3,6,2,7,0,4,1,0,8,8,10,3,8,12,4,1,13,197,0,31,6,12,0,1,2,11,8,13,31,6,0,20,7,10,1,1,3,7,4,16,9,2,0,3,6,0,0,6,1,13,9,6,1,6,1,7,3,0,8,6,9,2,4,17,4,2,11,195,0,31,7,10,0,0,1,9,8,11,35,6,0,16,4,11,0,1,2,8,4,16,7,2,0,2,5,0,1,7,1,14,9,6,1,5,1,5,3,0,6,5,9,2,4,18,3,1,8,189,0,30,5,10,0,1,2,5,7,10,39,5,0,15,4,10,0,0,3,8,4,15,5,2,0,2,4,0,1,6,1,14,9,5,0,4,0,5,2,0,4,6,9,2,4,18,2,0,7,5,0,32,4,4,0,1,1,4,8,3,37,6,0,10,3,8,0,1,3,1,2,13,4,3,0,0,3,0,3,2,1,3,2,4,0,1,0,5,2,0,3,3,2,2,0,3,2,0,6
"226",1,0,38,3,1,0,1,5,7,1,3,14,8,0,9,7,15,2,2,2,2,5,4,1,1,0,4,3,0,6,5,2,2,1,5,2,4,0,2,1,0,6,8,2,2,5,3,4,3,9,0,0,32,4,4,0,1,4,2,5,2,30,7,0,5,3,9,0,2,2,2,1,11,7,3,0,1,1,0,3,1,0,1,3,4,0,0,0,2,0,0,4,3,2,2,1,3,2,0,5,0,0,35,3,3,0,1,4,3,6,2,25,7,0,5,3,9,0,2,2,3,1,8,6,3,0,1,1,0,3,1,0,1,3,4,0,0,0,2,1,0,4,4,2,2,1,2,2,0,4,0,0,35,2,2,0,1,4,1,7,2,18,10,0,3,2,9,2,3,2,3,0,10,6,2,0,1,2,0,3,1,1,0,3,5,0,0,0,2,1,0,4,3,2,2,1,0,2,1,2,0,0,34,2,4,0,1,3,1,6,2,13,11,0,4,2,8,3,3,0,6,1,7,5,2,0,1,2,0,3,2,1,1,3,6,0,0,0,1,1,0,4,2,2,2,1,0,2,1,1
"227",1,0,38,5,6,0,2,5,2,1,1,9,7,0,2,4,15,1,0,1,0,2,4,5,2,0,3,4,0,1,2,2,2,1,7,3,2,0,2,1,0,3,0,2,2,2,1,1,3,8,0,0,37,1,4,0,3,2,1,4,1,4,11,0,1,2,8,3,2,1,7,1,9,5,1,0,1,3,0,1,3,1,2,2,8,0,0,0,1,1,0,4,4,2,2,1,0,2,2,1,0,0,36,2,3,0,3,1,1,4,1,4,12,0,1,3,9,3,1,1,7,1,9,6,1,0,2,3,0,2,4,2,2,2,7,1,1,0,2,3,0,2,4,2,2,0,0,2,2,3,0,0,36,3,4,0,3,2,0,3,0,4,12,0,1,1,11,3,1,1,5,1,7,4,0,0,2,3,0,2,4,2,2,2,7,1,1,0,2,3,0,3,5,2,2,0,0,1,3,3,0,0,37,3,4,0,3,3,0,3,2,9,12,0,2,2,13,3,2,1,5,1,4,4,0,0,2,3,0,2,5,2,2,2,7,1,1,0,3,2,0,2,4,1,2,0,0,1,4,3
"228",193,0,36,4,7,0,2,11,3,3,12,3,8,0,6,8,16,0,1,4,10,3,8,11,0,0,6,5,0,14,2,4,8,2,3,7,2,0,1,1,0,4,4,12,2,5,13,1,0,6,2,0,38,5,2,12,2,3,4,5,4,12,11,10,8,5,13,1,2,6,2,3,4,6,0,0,4,2,0,1,4,4,1,3,7,1,3,2,5,4,0,2,6,2,2,0,2,2,4,6,2,0,38,5,1,12,2,4,8,6,4,12,9,10,8,6,11,1,2,5,2,3,5,7,0,0,5,2,0,1,4,4,1,4,6,1,3,2,6,4,0,3,4,2,2,0,2,1,3,9,2,0,37,4,4,12,0,4,8,6,4,12,9,10,8,7,11,1,2,5,2,3,3,7,0,0,5,1,0,1,5,4,0,4,6,1,3,2,7,4,0,3,3,2,2,0,2,1,3,9,2,0,35,4,6,12,1,3,8,6,4,19,8,10,10,6,8,1,2,5,2,3,5,6,1,0,3,1,0,1,4,3,0,4,7,2,2,2,5,3,0,3,3,2,2,1,2,1,2,6
"229",0,0,38,2,4,0,0,2,6,0,5,2,7,10,1,2,10,2,1,3,0,4,9,5,0,0,9,11,0,3,4,7,4,2,4,1,0,0,4,2,0,3,2,2,3,2,1,2,1,4,193,0,37,4,15,12,1,13,10,7,11,16,7,10,7,12,3,1,1,6,15,3,8,8,1,0,3,1,0,4,3,2,6,6,5,2,5,2,4,3,0,3,2,15,2,6,8,2,1,9,192,0,36,4,15,0,1,13,10,9,9,12,7,9,5,13,3,1,0,2,13,4,11,10,1,0,2,1,0,5,3,0,6,5,6,2,4,2,2,1,0,3,1,15,2,6,7,3,0,7,192,0,36,2,16,0,2,13,7,8,10,12,7,0,4,11,2,0,0,1,14,3,12,7,1,0,1,2,0,6,4,0,6,4,5,2,4,0,1,1,0,1,2,15,2,6,7,3,0,4,192,0,34,2,16,0,2,12,5,7,10,12,7,0,4,11,0,0,0,1,14,3,11,7,1,0,1,2,0,6,3,0,6,5,5,1,4,0,1,1,0,1,2,15,2,6,7,4,0,4
"230",4,0,41,3,4,1,6,4,9,7,6,5,10,10,9,8,16,3,1,2,1,1,4,5,0,0,5,5,0,3,4,2,4,3,3,1,3,2,2,4,0,5,10,2,2,2,1,7,2,6,192,0,35,3,13,0,1,12,9,7,12,6,8,0,3,11,0,2,0,1,14,6,8,7,2,0,1,2,0,7,3,0,7,5,5,0,4,0,1,0,0,2,2,15,2,6,7,4,3,7,64,0,37,2,5,0,2,8,9,7,7,5,10,0,3,8,0,3,0,1,8,6,8,6,2,0,2,3,0,4,5,1,2,1,7,0,2,0,1,0,0,2,2,6,2,4,1,4,4,5,1,0,37,1,5,0,3,0,7,5,4,2,9,0,3,5,1,3,1,0,3,8,7,6,2,0,3,3,0,4,9,1,2,1,6,0,1,0,2,0,0,2,2,2,2,3,0,4,4,4,0,0,35,1,5,0,2,1,5,5,3,1,8,0,1,4,2,4,1,0,4,5,4,5,2,0,4,4,0,3,8,2,2,1,6,0,0,0,3,0,0,3,2,2,2,3,0,2,4,6
"231",416,0,40,10,8,0,5,13,33,10,10,2,5,14,19,9,16,4,2,27,5,12,13,18,11,0,10,4,0,18,20,10,2,32,5,2,6,0,16,9,0,6,22,7,5,6,19,4,6,4,0,0,39,2,3,0,3,3,2,2,5,2,8,0,2,8,3,5,2,0,4,4,8,7,2,0,5,3,0,3,7,3,4,0,6,0,1,0,5,0,0,4,2,2,2,3,0,2,4,8,3,0,38,2,1,0,3,5,2,2,3,8,8,0,5,8,4,6,3,0,3,5,9,8,2,0,5,4,0,2,6,3,4,0,6,0,2,0,5,0,0,5,2,2,2,3,0,3,3,6,3,0,37,4,1,0,4,5,2,3,3,9,11,0,6,9,5,6,7,0,4,4,10,6,0,0,5,5,0,1,7,3,6,0,6,0,2,2,6,0,0,6,4,2,2,0,0,4,3,7,3,0,36,4,3,0,2,6,2,3,3,12,10,0,7,10,7,7,8,0,3,4,9,6,0,0,5,5,0,2,5,2,5,0,6,0,2,2,7,1,0,6,4,2,2,0,0,3,2,9
"232",1,0,33,3,10,0,17,2,10,9,7,3,6,0,7,10,20,2,4,5,4,4,9,1,1,0,9,3,0,7,3,0,2,5,9,3,3,0,3,4,0,2,6,2,2,9,1,2,8,3,3,0,35,5,2,0,2,5,2,1,5,17,9,0,10,9,13,6,8,2,2,4,5,5,0,0,4,4,0,2,2,1,4,1,6,0,3,2,6,1,0,4,5,2,2,0,0,2,5,13,3,0,34,6,3,0,2,4,5,2,3,18,10,0,11,9,14,6,10,2,2,4,3,4,0,0,4,5,0,1,2,0,4,2,6,0,3,2,7,1,0,4,4,2,2,2,0,2,5,15,3,0,34,6,3,0,1,2,5,3,3,18,9,0,11,7,14,5,9,2,3,4,4,4,0,0,5,6,0,1,2,1,3,3,6,0,3,2,5,1,0,5,7,2,2,5,0,2,5,16,0,0,36,5,4,0,1,1,3,4,3,14,9,0,7,6,15,4,5,2,3,3,4,4,0,0,4,4,0,1,2,2,1,4,4,1,2,1,5,1,0,3,6,2,2,6,1,0,4,18
"233",1,0,31,11,20,0,12,12,8,3,8,15,9,0,4,5,16,4,3,5,6,4,6,2,1,0,4,3,0,5,8,5,2,5,6,0,2,0,3,0,0,6,0,2,5,6,0,2,9,3,25,0,34,5,5,0,0,2,5,4,7,8,5,0,6,3,13,1,2,2,6,2,4,5,0,0,3,5,0,0,0,2,5,5,3,1,2,0,4,0,0,1,7,2,2,9,1,1,2,18,189,0,35,4,16,0,0,10,8,6,12,6,6,0,5,4,10,1,2,2,9,2,5,3,0,0,3,6,0,3,2,2,7,7,3,1,6,0,5,0,0,1,8,12,2,9,12,1,2,16,189,0,35,4,16,0,0,11,8,6,12,6,7,0,4,4,15,0,0,1,9,1,6,3,0,0,1,5,0,3,2,2,8,7,3,1,6,0,5,0,0,1,8,12,2,9,12,1,0,15,189,0,37,2,15,0,0,12,5,6,12,5,6,0,1,2,16,3,0,1,11,1,6,3,0,0,2,5,0,3,2,2,8,6,3,1,5,0,4,0,0,1,8,12,2,8,12,1,1,12
"234",191,0,36,8,13,0,9,15,10,8,17,20,7,0,16,14,18,10,7,11,11,7,12,11,3,0,14,6,0,11,6,1,11,7,7,6,5,1,3,17,0,9,13,14,2,6,16,4,3,6,189,0,34,1,14,0,1,12,7,5,12,8,9,0,5,5,17,3,0,1,15,0,6,5,2,0,2,7,0,3,3,0,10,4,4,0,6,0,6,0,0,2,7,12,2,6,11,2,1,13,189,0,34,1,14,0,1,13,7,4,11,8,8,0,5,6,17,3,1,1,15,1,6,5,2,0,2,6,0,3,4,1,9,4,5,0,7,0,4,0,0,3,5,12,2,6,11,2,1,13,39,0,35,2,6,0,2,11,5,2,3,7,12,0,6,4,17,3,1,1,7,3,6,4,2,0,4,4,0,1,4,1,3,1,6,0,6,0,4,0,0,4,6,5,2,3,2,1,1,12,1,0,35,2,4,0,2,5,5,2,2,8,11,0,7,4,16,3,2,0,7,4,5,4,2,0,4,4,0,0,3,1,3,2,7,0,3,0,3,0,0,5,4,2,2,4,0,3,1,11
"235",3,0,31,3,7,0,14,1,6,4,2,8,8,0,4,10,3,1,2,4,1,4,6,7,1,0,6,3,0,3,9,2,0,1,7,2,3,0,4,5,0,2,3,2,4,3,0,2,3,6,6,0,34,2,5,0,1,3,5,1,4,9,13,0,5,5,15,0,2,1,5,5,5,4,2,0,4,6,0,1,6,3,3,2,6,0,4,0,3,1,0,7,1,2,2,1,1,3,0,8,197,0,36,3,18,0,1,7,8,0,15,9,14,0,4,6,11,0,3,3,15,5,5,6,1,0,3,5,0,7,9,5,6,3,5,0,4,0,3,2,0,8,1,10,2,6,6,3,0,10,197,0,38,5,19,0,1,7,8,0,15,6,12,0,6,6,12,0,3,3,13,5,6,4,0,0,3,4,0,8,8,4,5,3,4,0,3,0,2,3,0,9,1,10,2,7,6,3,0,9,197,0,37,4,17,0,1,6,7,0,14,6,12,0,6,5,14,0,2,3,13,4,8,5,0,0,3,4,0,8,8,4,5,3,3,0,3,0,2,3,0,8,1,10,2,7,6,3,0,8
"236",194,0,35,22,23,5,3,14,9,17,16,14,7,0,6,14,10,8,0,0,7,8,8,14,4,0,5,12,0,9,4,6,7,4,3,0,2,0,3,7,0,2,6,10,12,7,10,5,10,4,196,0,33,8,17,0,1,5,6,5,13,10,9,0,4,6,12,1,1,3,13,1,9,6,1,0,3,3,0,8,7,9,6,2,2,0,3,0,2,3,0,6,1,10,6,7,6,1,4,7,196,0,33,8,17,0,4,7,7,6,13,11,10,0,6,7,10,1,1,3,13,1,9,6,2,0,2,3,0,7,9,13,6,3,3,1,2,0,5,2,0,6,1,10,8,7,6,1,5,5,175,0,33,9,13,0,4,8,8,8,10,13,10,0,6,9,10,1,2,4,11,2,10,7,2,0,3,1,0,6,5,12,8,2,4,1,2,0,4,2,0,6,2,4,9,5,7,1,6,3,472,0,30,11,20,2,4,29,23,9,14,12,10,3,12,12,11,1,2,13,11,10,14,23,9,0,6,2,0,14,10,10,9,7,4,4,1,0,9,5,0,9,10,17,9,4,24,0,6,5
"237",0,0,36,0,6,0,17,1,13,10,15,4,8,10,1,6,11,3,6,7,13,6,7,2,2,0,10,7,0,8,3,4,6,5,9,9,2,0,4,0,0,1,2,2,2,5,0,1,0,7,579,0,29,9,20,2,4,33,33,9,21,20,13,10,13,19,7,6,2,29,17,15,14,22,9,0,8,9,0,18,15,10,12,11,8,6,4,0,10,10,0,13,11,17,8,7,34,0,7,9,579,0,32,6,22,2,9,36,32,9,21,21,12,10,17,21,7,6,3,29,17,17,15,22,9,0,11,11,0,18,15,8,12,12,8,8,4,0,11,12,0,15,11,17,8,7,34,0,4,9,579,0,34,6,24,2,7,36,34,10,25,20,12,16,15,21,8,9,6,29,18,21,15,23,8,0,10,15,0,19,14,5,13,11,9,8,3,0,10,12,0,16,10,17,7,8,34,1,5,11,579,0,35,7,26,2,15,35,33,8,26,20,11,20,16,24,8,10,7,29,18,19,15,23,7,0,11,15,0,19,14,4,12,11,8,7,4,0,12,12,0,16,11,17,4,8,33,2,4,13
"238",0,0,38,6,3,2,4,1,3,13,1,1,9,20,4,8,12,6,2,4,6,6,4,6,4,0,6,4,0,3,6,3,4,1,4,2,3,0,4,0,0,0,6,2,4,0,0,6,2,5,13,0,40,4,10,0,16,10,4,8,14,24,7,22,5,17,9,11,5,4,6,10,8,3,2,0,8,10,0,4,3,6,5,2,6,4,5,0,8,10,0,8,3,2,5,6,1,2,4,14,0,0,41,4,10,0,16,7,3,8,11,23,6,20,5,12,14,10,6,4,3,8,8,3,2,0,7,7,0,3,3,7,4,2,6,3,2,0,7,5,0,7,3,2,5,6,1,2,4,11,0,0,42,3,10,0,17,6,3,6,9,21,5,20,2,11,13,8,6,3,2,8,9,3,2,0,7,5,0,2,3,6,4,5,5,2,2,0,7,5,0,7,4,2,5,4,2,2,4,12,4,0,41,2,9,0,12,5,7,4,9,31,6,20,11,10,13,8,4,3,1,4,13,3,2,0,5,3,0,1,5,6,3,5,5,1,4,0,5,4,0,6,7,2,3,6,4,4,4,11
"239",194,0,33,4,9,0,4,16,11,2,18,17,8,0,13,10,10,4,1,1,3,5,9,9,2,0,2,4,0,3,7,2,7,4,5,0,5,0,2,0,0,2,3,16,2,5,14,7,1,2,4,0,41,5,12,2,2,6,8,1,3,36,6,10,11,5,17,6,2,2,2,3,14,3,0,0,4,3,0,2,5,6,3,7,5,1,3,0,1,4,0,4,8,2,6,7,4,2,6,9,4,0,42,6,15,2,3,6,10,1,2,34,8,13,13,8,18,8,6,2,1,4,13,3,0,0,6,5,0,2,5,6,2,8,5,2,2,0,0,4,0,5,6,2,5,8,3,3,7,6,4,0,41,7,14,2,4,7,10,1,2,34,9,20,13,7,14,6,6,2,1,4,14,3,0,0,6,5,0,2,8,6,1,8,5,3,2,0,1,5,0,4,7,2,5,7,4,3,6,7,4,0,39,8,12,2,4,7,10,1,1,32,8,20,13,7,11,5,6,2,1,6,13,5,0,0,6,5,0,2,10,5,1,8,4,3,3,0,1,4,0,4,7,2,5,6,4,3,6,8
"240",1,0,35,6,9,0,12,4,13,10,11,8,5,10,9,8,12,8,9,6,7,9,6,5,0,0,19,2,0,9,4,4,5,7,11,8,5,1,8,5,0,3,7,2,4,8,0,2,11,3,192,0,37,8,17,1,3,4,6,1,10,20,8,20,7,6,17,3,7,2,6,7,4,7,0,0,3,4,0,8,8,2,13,7,5,2,2,0,2,3,0,3,3,13,5,13,1,4,5,6,192,0,36,5,14,1,3,2,4,1,11,15,7,20,6,9,15,10,7,2,5,6,5,6,0,0,2,8,0,8,7,2,13,6,4,2,2,0,2,8,0,2,2,13,3,13,1,4,4,10,192,0,37,3,10,0,1,1,4,1,10,14,7,20,5,9,14,9,6,0,5,6,4,5,0,0,1,9,0,9,6,0,13,5,6,2,2,0,2,7,0,1,2,13,2,12,1,4,1,9,192,0,34,4,11,0,1,3,3,1,11,10,6,1,4,8,15,10,4,0,6,6,5,6,0,0,2,8,0,8,5,0,16,4,6,1,2,0,2,5,0,0,3,13,3,11,0,5,2,8
